Feature ID	Taxon	Confidence
49ff1b50b159944c4a4facf75b155015	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9873384715770981
7cdd022c3abfc56cb6caeba08551598d	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.8728328709370381
3f7d47484cf8e1790e57e4db3c514abd	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__Gemmata_sp.	0.749733112305048
66ddd592ba55b4836c78a5a8ede6fc37	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9205427298880133
91b5624572f855b92d61bc464b01ca57	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.92347477984257
5921f63e926247ce98585acee53725dd	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9983227122949142
f10645ea32973cbb5581515abbb55e18	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9992673255237922
4779845e978fda9c6ed5b81b54877981	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__uncultured_bacterium	0.7819128617996347
e5d032ce48e53ec8f5179f815b5a243e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.7671520299665047
8c5e45dce47086d055ac6f4b418527b3	d__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__Gitt-GS-136; f__Gitt-GS-136; g__Gitt-GS-136	0.9973951274982606
31e6dbe8f132faa198c8f9cbf7fb08a2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Lysobacter_dokdonensis	0.9163545905351269
44f0d585dbcc4250f9d120d221fc03f8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.9296966913040906
66cc5315a1e6ed072200757c99a225f6	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9825810890173261
bd18baa77467f7118369fb1fdf60d9a5	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales; s__uncultured_bacterium	0.9904334535277581
7f4168d06f5adce7d0ad6b52904e5d12	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Planoglabratella_opercularis	0.7860480428166545
4a57f59fa6f284608a2e0f19933fdcdc	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.8720481932697128
84fda67507a115b5d6547a1d325f414d	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.9999896827851514
a728380b2aab66955579c7dde9d2b790	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured	0.9992495664279828
80469e64d64347cd335c5d254f504e87	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.7140069825788097
dfa3b248fedc6dbda9295af62093efef	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Actinophytocola; s__uncultured_bacterium	0.7382689474248199
138b8f2c9301953ded2f6d8a077a737e	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999752573408712
f9acc6c838c598d40970293c0d3cdae8	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter	0.7506221365647362
f4ae48a54287687c585c2a0d2f8a755a	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.748493183274188
157f239a56193527bf60d1a7cecb4c61	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_daechungensis	0.9674073144287738
9ba69d0b03f97bca9e74a9108f357f32	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__uncultured_bacterium	0.729938648843715
d45caf1f37c440f63a77f6234a84b266	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__uncultured_bacterium	0.7058339297964777
e65b770d7fa6f3e0c58a675d9679c93e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella; s__Niastella_gongjuensis	0.9207093134428461
04393e0153046f145378b88a3f424895	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter; s__uncultured_proteobacterium	0.9356208247980571
314cf5d23aa8874c933b2c033baad45c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.9998300614095834
f9a7a59a765012c5d4965b2b4b91b49b	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.998930555425713
3b4e390fc38327035a3ec0081f8bbdba	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7348745319181679
148c4eb58651b703a2e4357c17f9fbdf	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.9315391188614387
90af6629c0c4992e7a602efb9227e8ed	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9998719795801686
07a1fc04cebfcac5951e406a7ea0c9f0	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__JGI_0001001-H03; s__uncultured_bacterium	0.968948528792238
c0e8c9fbc7b09f2a0f9dc4a43881a3c4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.7731672993801222
61339540b244fbea07dfc8978bc71f67	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9978792206760484
769f2dfa60b32d96955e5316315fbda1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.9997502764532749
6f267e6a79a9de04dadf73c4bf2c929a	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__uncultured_bacterium	0.8268145157642133
e6307c09a061ada9cf5cb76d218c7814	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__uncultured_Solirubrobacter	0.8175852189414454
8461b921177d029b64da4b655b57723e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae	0.8322972019798551
789149793dd12d61c9f15b06693ab98a	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.8636817409076011
2dd3728243b8159134eedae387eb28d4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Angustibacter	0.8930297299090301
31b1e0f9a1d67cd5cfa51e4224960ed8	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__JG30-KF-AS9; g__JG30-KF-AS9; s__uncultured_bacterium	0.9998502223726251
6f616193dc32df158c5a8079e3da0a03	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Dactylosporangium	0.9862113319480823
8d5141fd35bb7ac0f75c71aeb1c69ad3	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.8087107512518508
b6a36ee7961b4cabf2d7e2473981082e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.9967483311056105
8de99c88fe155f7750928c9f4db6fc20	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9847847228265426
0fee09c79102cf5492d0bc2166974e76	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__uncultured_Polyangiaceae	0.9736131330075977
06873130245495ab608f21dabe2fa13f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Dactylosporangium	0.9817347926245487
90c226c52e20bac166fd5435617fa1c0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__uncultured_bacterium	0.8503800382977649
e6550fa81b5728a4a70da47a15b65ef0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinoplanes	0.9602918319267232
cf31c88200f28239b667b60811b5d4dc	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9866015689672688
d04353999cb1bb3a6d8b10f01030868e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.9976366224076787
c217f2315cdfbb5d87752ddb94e32d90	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_Rubrobacteraceae	0.8628536491828039
38e93f8b557529145ffa48c784cd63a7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9704118603618755
9c0d53e8feab33e1e366a2f77ef1723f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Geodermatophilus	0.7776018603799691
37af41502e3de8c5183e422424fb8211	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.7473601930389746
55cea7bc5e26713b2abfeb69d235d05b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9978245927102677
915a121f349358b71cfedd9dee25f621	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__uncultured_bacterium	0.9080163481889245
9ac1679b6269ba171f3c03078d68b6e9	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__uncultured_bacterium	0.7774504357139621
b7a54a66268f17794b93cde78331969f	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_Nitrospiraceae	0.7549106497905452
dc7a1b1f34425735c76acea384dfdfff	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured	0.9898724668575996
b217c0d50888bbf6fccf087ec9835eb1	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.7309672476834485
e66b6dcf12153fb7b1f7d2f2fa53b0db	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured; s__uncultured_Alphaproteobacteria	0.8858327571204363
ab6c413c2723de863620b4ef7d936d02	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinoplanes; s__uncultured_actinobacterium	0.9598071096178196
7e6fafa31fb45dd3999f8bd34a862617	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae	0.967832320693253
825c9d0ca21ab46022e4cfb55f7a5284	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.8614393893590512
275a8833d596aa3406e10fb739931598	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae	0.9868069992612817
02ec067fb8abdc8469b2c1ca871e74ad	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.8108713452928092
9b5bac79a8177d267aea1579e2edf4cb	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.977330479849722
7817a614bc49ad1f123169efbdc03466	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter	0.8675582586981527
24f821ea476a075e3d9dc0ccef870e62	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256	0.9956217620350591
fcf508f70938b7afa28c2d46b08df671	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9940612549922346
29f22d83d9b077526fc8d3f732e78701	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999886002657181
ca0bbb8c2108c6cc14bec3f88812f85e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7473452281658822
4115f69409df337b2f84bab3762b3425	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Pseudaminobacter; s__groundwater_biofilm	0.7713602504551667
0298ee4a3fc407bb99afce9618523ab5	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.9647730245676294
4fa317a03d79f7df924264a69c54482a	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9083540461897102
28601219a85434b8f0c3bbe0d6be3bb4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9977403655829667
27e5575c47fdcb2a33ae33d41137098a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae	0.7890999077128218
d01b26a0fda16309bb850d188495f42c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9785478719069645
19f194b0935cca6d9da8177d7cee253d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae	0.8096721402196716
c7ee5553efc00268a2d3aba0d99d4152	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae	0.8500600040558485
d96b303a46c8aba852e28ddcd524c2d8	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.787811288181754
447faef32a63d88fa35d550188c41ee4	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7814217817761506
c9e8a7ca8b10403a01fe134e1903c3ab	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter; s__uncultured_Sphingobacteriales	0.8306030159040854
acbb795acbb26242a87320c9f0c06c0a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.919880722126655
b47206949d6a1db70b08bf7645beaffb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Dactylosporangium; s__uncultured_bacterium	0.9634756216708722
ff490ffa9542a642fd2787c9e24e9e4a	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9194190633979819
e5861defc9fb2c841c39fc37ab88b09b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.999923251741578
b7fe6230ba29f43c068fabd7a06005ce	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.9999915508058873
8aa2a6047ede950158790270f5b5378c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84; s__uncultured_bacterium	0.8182316863632132
518f80b08c982d9f49babcf5462e4ac4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999643853527491
b417fa45e6401ee50604db367ad18a9b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter	0.98796525346554
d741d477f0319dffa324709b85173334	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Nordella; s__uncultured_bacterium	0.9813211573911287
9e2183bb2cb1d2f41645b4a17b57e201	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.8513511823565096
e503794c0f517f0f4a30a3bd99cb2d94	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter	0.9854618162059918
7f9c3a40adf62575854496d33ff39b99	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.8990593725697799
ac23b9e2d254b883887c8dbd267cfd65	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__JG30-KF-AS9; g__JG30-KF-AS9; s__uncultured_bacterium	0.999213872723443
d0c03a54346c163ba00c3e5c818f5a85	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	0.8176317036845877
beb259d5bf24257b8c3f6eccf52c9bd1	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter; s__uncultured_bacterium	0.815959903629069
9c5a65d3f3568bbaba28c6366e2de727	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium; s__Rhizobium_mesosinicum	0.7121581604334912
fffaf90bf34d00345196db72827a8594	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9894085826806253
0bc6b1e40638b47cc7abc06072100295	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9825292616744655
9e8824b845d62c40d8ee8b79106ca027	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.9224629900543952
ede51f13cd0acca1b5e878753412ff59	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9979574321116164
c0db79c95d972f23e2e748b06b215db0	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999638870275579
da78bcd690ecf19b5d73a4a6767df6c4	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter	0.7108476040765302
cb8ef3611c162ad4ac786068dc5fd264	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.8973500075670591
a5f90a4238be73845ca8cdb2984d694a	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.7511128678604412
2c4fc0f81f2995be8fe031eaa39f499f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.8468145634779369
e71d697816594d740f17343e090abad3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter	0.8483741969331238
39858cab90ffa02b6495edf0ac3cb661	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__uncultured_Oxalobacteraceae	0.7219951759971205
6ce380e06dc66f9ab4c4c7fe015cc6f4	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9979536694231202
74c4ba17cc3e0baae5a1c3d4e711f8aa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999742011983372
ecf7ed0f0eaf946e23cc35b5fe58af80	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__uncultured_bacterium	0.8291171816046727
11a77f297f60ff0b8cc29935703c0bd2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9989923085179306
29de20cd974fcaae867875225f6cc561	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9965010083523979
42ba98a6ef6b3895c6cf22718b63c400	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.9998033193141411
b847ef0ddb0d5f2308cf8e47703bbfb3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter; s__uncultured_Verrucomicrobia	0.8421669526120137
99456f6d83751dd764a3eaddeed12686	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9863150023298849
ea602fe9a4a878176e834078ad265cce	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Angustibacter; s__uncultured_bacterium	0.7308840855310716
a24491c69a6aceb6ab877adcdcb0408d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.7767763480803449
c17aa1e74aaa8e8553707dc805670ac4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured	0.7977010052802123
9bf16cb1702574e5314b06623b59667c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.9999697566771368
4cd5a986d02a8952d2f01b9615b93a96	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.999311024086751
2003d44e93483c21a3e8656cb0072330	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999997072436
b455de96c538a190f13d7fde6997cd73	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__uncultured_Conexibacteraceae	0.7663041423871885
b03def350c03bebcd4025067a57c50ac	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Angustibacter	0.8714519463131363
85f07f9ef3e5a53f6af1d6109ec9f23d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__uncultured_bacterium	0.7846850890184611
1901111787bbf0ae93244b321b3ccf97	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella	0.999920288421494
71d349611577750975add3d431e38fb0	d__Bacteria; p__Chloroflexi; c__AD3; o__AD3; f__AD3; g__AD3; s__uncultured_bacterium	0.8975330090049624
8cff2be05628e57d9a90b442beded7c4	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9852256954917089
b4edfee867bf22860f0b003b2d1381b8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999617603694755
ede4ee7d0847d4e849b28526a5cf011f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_aryabhattai	0.9772513841951872
b5d82068b023a22b2ec713f012f2816f	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_Nitrospiraceae	0.7994871655915536
0273e9cf53f6af4b2577adf4fbac52f3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999795584938544
c3d23b5584e04386586173c795e5871a	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.7935560504474891
79d0c17e3e49e1309fd3170166e451a2	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999875393207989
1b5e669c024997175a34b534503a983c	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium	0.9126950731642497
2fea748266e4da377031ca169e521430	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.7089432513953167
2ebc0ae58acf9a2d07d20ad63cf1a821	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Noviherbaspirillum; s__uncultured_microorganism	0.7023691984911534
86b08238358d4c888f80b25a78724983	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__wastewater_metagenome	0.9964392426990238
036ded055746f32cd5415a53dea48d4e	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9278498301065388
6fabcd7d3987a4192355f074ffb0b23f	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae	0.9997815349496051
4512eef81a4fc860aa452138a2fe39a8	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.9999843001901048
a3fdae12b1e1aa6046e1a22c853f07b4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.8723800147365094
